,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1604,213580802.09851864,0.05065937542628858,104804269.4043307,0.03591149021350949,377300000.0,0.0
1605,186921762.1676117,0.0,64264003.85768861,0.030294318269628348,411600000.0,0.0
1606,78453877.84187987,0.0,83430649.7147463,0.04703878578058487,84600000.0,0.0
1607,186608877.28058475,0.10131875085257716,14395063.856952319,0.016500833801905583,408000000.0,0.0
1608,147046891.04121014,0.0,68382276.19318657,0.029682057773544157,461900000.0,0.0
1609,37255203.23710208,0.0,289891425.0881098,0.0,121200000.0,1665.1273587932067
1610,231421907.74581307,0.0,29367021.15067353,0.033872639937109456,454300000.0,0.0
1611,79969826.08704072,0.0027690306212081457,144868808.27820158,0.0,61400000.0,89.02701267750923
1612,177704811.48679918,0.018237375153463888,151797120.6679083,0.0,0.0,5195.130884437096
1613,146551506.34123784,0.0,94877433.07329363,0.020304078866354394,84600000.0,0.0
1614,177704811.48679918,0.15197812627886575,115231268.06805047,0.001355624596105636,0.0,0.0
1615,85178223.26718086,0.0027690306212081457,68515376.13025023,0.010794634379742662,0.0,1785.1300855950815
1616,163468593.21568337,0.058351127151866765,77883060.79222664,0.040180818240740566,377300000.0,0.0
1617,163090485.53593034,0.0,58371774.72269629,0.02375594330453975,121200000.0,0.0
1618,47847947.961454235,0.0,88470241.14422542,0.012554791583286352,454300000.0,0.0
1619,78453877.84187987,0.0,72616674.71734977,0.007606017920181088,61400000.0,0.0
1620,193811564.55897725,0.05065937542628858,57790630.39849765,0.022680368501765705,242400000.0,0.0
1621,129600529.4480057,0.007691751725578184,141710995.32702625,0.01474323837862863,498500000.0,0.0
1622,109448217.91765803,0.0,124937700.64453486,0.029360963917474472,0.0,0.0
1623,37255203.23710208,0.0,95841463.30311123,0.0023404234725541064,115300000.0,4204.947771605328
1624,32694901.094161935,0.0,60985842.117589876,0.0018254443008434607,146000000.0,10313.945431428376
1625,109584413.64186119,0.0,66330074.930034995,0.014821248530363642,176700000.0,0.0
1626,127373940.11831835,0.05065937542628858,94733106.11551678,0.014057981804599684,286800000.0,0.0
1627,83497824.69174261,0.0,155016084.6267733,0.007527860458181384,267200000.0,0.0
1628,185735918.4681636,0.0,51512702.91116473,0.0016064215215071866,0.0,3677.35445823874
1629,79969826.08704072,0.0027690306212081457,59684505.969125375,0.007063736995069112,30700000.0,4172.599990717101
1630,32694901.094161935,0.0,96234520.02472964,0.0050744164125796805,461900000.0,5188.618649527812
1631,32694901.094161935,0.0,106677275.46948835,0.015299378609113953,954500000.0,0.0
1632,32694901.094161935,0.0,48644185.496534824,0.01193080870975734,515700000.0,0.0
1633,146588659.25632885,0.0,63565689.958371215,0.02943549430128506,115300000.0,0.0
1634,77099991.75787257,0.0,57505121.36852383,0.022406507428321648,625800000.0,0.0
1635,82177854.37813279,0.0,68689463.7994421,0.02409067741669537,339000000.0,0.0
1636,156856283.31801242,0.0011537627588367278,92893464.37139767,0.0033872639937109457,151900000.0,3516.9662184491463
1637,164592029.08386078,0.0,59410102.93073928,0.0,0.0,0.0
1638,88511693.9986257,0.0,90143923.5488522,0.0,1513800000.0,0.0
1639,77099991.75787257,0.0,29443997.40794898,0.03404789704432845,1055300000.0,0.0
1640,192730334.84053624,0.0,47842699.56310011,0.0,408000000.0,0.0
